EDT,T20,T30,C50,C80,D50,Ts,rir
0.010437928800359583,0.8886561954364005,1.0705466393243377,17.71161242813002,19.376444359674466,0.9833449987165442,0.0037656154124966115,h158_HospitalWaitingRoom_1txts.wav
0.0610516812460076,0.8286251214111802,1.0187433920536428,13.418101210605485,15.954878284902678,0.9564630428166909,0.007521724023509325,h159_DocrorsOffice_1txts.wav
0.010757898917121856,0.646814311101697,0.9611774889795354,21.10096065581324,23.431546965737056,0.992299011178187,0.002386156954894291,h160_DepartmentStore_1txts.wav
0.012329845992854423,0.3350928257561002,0.39837880526120173,22.108568500061587,26.118865810221155,0.9938838408238003,0.0026215343470431954,h161_MITCampus_Atrium_1txts.wav
0.015223198151974919,0.0793497349141017,0.0978325956554156,38.1471244606626,45.68216664497502,0.9998468133140538,0.0017993893028588643,h162_Outside_Playground_1txts.wav
0.2923678839850782,0.45846700591009343,0.5495477388400146,10.375192051272105,15.645510287049438,0.9159828160075507,0.01612454109421913,h163_Bathroom_1txts.wav
0.09782962626625448,0.012609946489179756,0.08489350755769359,38.6019116353704,41.24992511170924,0.9998620413557999,0.0010029007628978598,h164_Restaurant_1txts.wav
0.07999028811152889,,,60.20062496464587,64.32859295026884,0.9999990451457423,0.0009715472043480151,h165_Bar_1txts.wav
0.00959433612479844,0.9191100198138662,1.1174087717954515,17.43469768885368,19.094979469108104,0.9822678995570832,0.003936487184496531,h166_MITDormLobby_1txts.wav
0.007743989577163292,0.01688312637799181,0.043783617269860714,52.02682784717106,58.673746921319875,0.99999372932212,0.0011444166392417566,h167_Outside_MITCampus_1txts.wav
0.011999993901369414,0.08319041871435415,0.1968029245811371,31.45505353961765,39.00327023559684,0.9992852007277728,0.0016437376686733406,h168_Outside_StreetsOfcambridge_1txts.wav
0.07282532838799695,0.33916019478183523,0.39167902592669,18.436995826473854,22.94262536292864,0.9858707086412041,0.004703562447029494,h169_IceCreamParlor_1txts.wav
0.019378106286449193,0.05564681222461663,0.2485157887626741,30.212521112842737,36.373593275621005,0.9990486626854687,0.0018090833437312333,h170_Outside_BikePath_1txts.wav
0.018224924960245126,0.05914675548963607,0.11642973827440024,35.600169285434006,42.212732363778215,0.9997246636962378,0.0016263992294705475,h171_Outside_BikePath_1txts.wav
0.12040057228599693,0.17445359529624438,0.18875969170783963,30.15043459066865,38.0004713095681,0.9990349779542561,0.001465401154493351,h172_Outside_EntranceOfLexingtonPublicLibrary_1txts.wav
